country,iso2,iso3,year,indicator_code,value
China,CN,CHN,2011,NY.GDP.PCAP.CD,5703.76027973346
China,CN,CHN,2010,NY.GDP.PCAP.CD,4629.24551710077
Germany,DE,DEU,2023,NY.GDP.PCAP.CD,54776.7668235491
Germany,DE,DEU,2022,NY.GDP.PCAP.CD,50506.5179638543
Germany,DE,DEU,2021,NY.GDP.PCAP.CD,52349.2459994422
Germany,DE,DEU,2020,NY.GDP.PCAP.CD,47394.8734504469
Germany,DE,DEU,2019,NY.GDP.PCAP.CD,47656.199739747
Germany,DE,DEU,2018,NY.GDP.PCAP.CD,48916.1686612154
Germany,DE,DEU,2017,NY.GDP.PCAP.CD,45553.9341495339
Germany,DE,DEU,2016,NY.GDP.PCAP.CD,42948.9381932694
Germany,DE,DEU,2015,NY.GDP.PCAP.CD,41929.7549110722
Germany,DE,DEU,2014,NY.GDP.PCAP.CD,48959.5991203133
Germany,DE,DEU,2013,NY.GDP.PCAP.CD,47206.8353514242
Germany,DE,DEU,2012,NY.GDP.PCAP.CD,44718.0159214069
Germany,DE,DEU,2011,NY.GDP.PCAP.CD,47630.9761883572
Germany,DE,DEU,2010,NY.GDP.PCAP.CD,42396.9665976293
Spain,ES,ESP,2023,NY.GDP.PCAP.CD,33493.2225409111
Spain,ES,ESP,2022,NY.GDP.PCAP.CD,30319.4987196616
Spain,ES,ESP,2021,NY.GDP.PCAP.CD,30799.4775937775
Spain,ES,ESP,2020,NY.GDP.PCAP.CD,27233.9426461608
Spain,ES,ESP,2019,NY.GDP.PCAP.CD,29786.5245689007
Spain,ES,ESP,2018,NY.GDP.PCAP.CD,30602.4212881113
Spain,ES,ESP,2017,NY.GDP.PCAP.CD,28381.3425596906
Spain,ES,ESP,2016,NY.GDP.PCAP.CD,26755.6061149398
Spain,ES,ESP,2015,NY.GDP.PCAP.CD,25982.4416197775
Spain,ES,ESP,2014,NY.GDP.PCAP.CD,29707.765509467
Spain,ES,ESP,2013,NY.GDP.PCAP.CD,29228.846559842
Spain,ES,ESP,2012,NY.GDP.PCAP.CD,28456.4438151477
Spain,ES,ESP,2011,NY.GDP.PCAP.CD,31824.6219134777
Spain,ES,ESP,2010,NY.GDP.PCAP.CD,30658.7422282912
France,FR,FRA,2023,NY.GDP.PCAP.CD,44700.1384177544
France,FR,FRA,2022,NY.GDP.PCAP.CD,40988.6396406579
France,FR,FRA,2021,NY.GDP.PCAP.CD,43725.0999521245
France,FR,FRA,2020,NY.GDP.PCAP.CD,39169.8606000707
France,FR,FRA,2019,NY.GDP.PCAP.CD,40408.2848574751
France,FR,FRA,2018,NY.GDP.PCAP.CD,41418.1766484844
France,FR,FRA,2017,NY.GDP.PCAP.CD,38687.1626407164
France,FR,FRA,2016,NY.GDP.PCAP.CD,37024.2157133669
France,FR,FRA,2015,NY.GDP.PCAP.CD,36702.4323733379
France,FR,FRA,2014,NY.GDP.PCAP.CD,43148.0459288416
France,FR,FRA,2013,NY.GDP.PCAP.CD,42669.1795111893
France,FR,FRA,2012,NY.GDP.PCAP.CD,40863.5814412333
France,FR,FRA,2011,NY.GDP.PCAP.CD,43929.7840873812
France,FR,FRA,2010,NY.GDP.PCAP.CD,40694.8211697025
United Kingdom,GB,GBR,2023,NY.GDP.PCAP.CD,49919.6896621586
United Kingdom,GB,GBR,2022,NY.GDP.PCAP.CD,47034.7795621476
United Kingdom,GB,GBR,2021,NY.GDP.PCAP.CD,47695.6491523474
United Kingdom,GB,GBR,2020,NY.GDP.PCAP.CD,40815.1255364787
United Kingdom,GB,GBR,2019,NY.GDP.PCAP.CD,43160.6843971799
United Kingdom,GB,GBR,2018,NY.GDP.PCAP.CD,43704.3162296687
United Kingdom,GB,GBR,2017,NY.GDP.PCAP.CD,40918.0520870944
United Kingdom,GB,GBR,2016,NY.GDP.PCAP.CD,41258.5374285695
United Kingdom,GB,GBR,2015,NY.GDP.PCAP.CD,45256.040227057
United Kingdom,GB,GBR,2014,NY.GDP.PCAP.CD,47746.9810645521
United Kingdom,GB,GBR,2013,NY.GDP.PCAP.CD,43607.6636827371
United Kingdom,GB,GBR,2012,NY.GDP.PCAP.CD,42688.3263728372
United Kingdom,GB,GBR,2011,NY.GDP.PCAP.CD,42295.9273835322
United Kingdom,GB,GBR,2010,NY.GDP.PCAP.CD,39778.3220528565
Italy,IT,ITA,2023,NY.GDP.PCAP.CD,39279.699782164
Italy,IT,ITA,2022,NY.GDP.PCAP.CD,35653.9042103495
Italy,IT,ITA,2021,NY.GDP.PCAP.CD,36852.5425414951
Italy,IT,ITA,2020,NY.GDP.PCAP.CD,32091.4866621366
Italy,IT,ITA,2019,NY.GDP.PCAP.CD,33812.788724868
Italy,IT,ITA,2018,NY.GDP.PCAP.CD,35062.3364176949
Italy,IT,ITA,2017,NY.GDP.PCAP.CD,32844.115660604
Italy,IT,ITA,2016,NY.GDP.PCAP.CD,31391.5692898108
Italy,IT,ITA,2015,NY.GDP.PCAP.CD,30639.8829751432
Italy,IT,ITA,2014,NY.GDP.PCAP.CD,36028.3494022349
Italy,IT,ITA,2013,NY.GDP.PCAP.CD,35701.6746002376
Italy,IT,ITA,2012,NY.GDP.PCAP.CD,34854.3949441965
Italy,IT,ITA,2011,NY.GDP.PCAP.CD,38432.3742820019
Italy,IT,ITA,2010,NY.GDP.PCAP.CD,35856.8625485539
Japan,JP,JPN,2023,NY.GDP.PCAP.CD,35215.003535366
Japan,JP,JPN,2022,NY.GDP.PCAP.CD,35548.2645222433
Japan,JP,JPN,2021,NY.GDP.PCAP.CD,41580.739040705
Japan,JP,JPN,2020,NY.GDP.PCAP.CD,41098.9739004553
Japan,JP,JPN,2019,NY.GDP.PCAP.CD,41424.8655601543
Japan,JP,JPN,2018,NY.GDP.PCAP.CD,40645.478086519
Japan,JP,JPN,2017,NY.GDP.PCAP.CD,39679.8635262948
Japan,JP,JPN,2016,NY.GDP.PCAP.CD,40214.9688631562
Japan,JP,JPN,2015,NY.GDP.PCAP.CD,35664.6446110613
Japan,JP,JPN,2014,NY.GDP.PCAP.CD,39172.8471161948
Japan,JP,JPN,2013,NY.GDP.PCAP.CD,41369.1948479498
Japan,JP,JPN,2012,NY.GDP.PCAP.CD,49626.6830327571
Japan,JP,JPN,2011,NY.GDP.PCAP.CD,49122.077634247
Japan,JP,JPN,2010,NY.GDP.PCAP.CD,45378.1378109399
Mexico,MX,MEX,2023,NY.GDP.PCAP.CD,13830.843848864
Mexico,MX,MEX,2022,NY.GDP.PCAP.CD,11405.7940469896
Mexico,MX,MEX,2021,NY.GDP.PCAP.CD,10314.0506733708
Mexico,MX,MEX,2020,NY.GDP.PCAP.CD,8841.27074929751
Mexico,MX,MEX,2019,NY.GDP.PCAP.CD,10369.5553593527
Mexico,MX,MEX,2018,NY.GDP.PCAP.CD,10084.7937570364
Mexico,MX,MEX,2017,NY.GDP.PCAP.CD,9649.27816729586
Mexico,MX,MEX,2016,NY.GDP.PCAP.CD,9097.92397674769
Mexico,MX,MEX,2015,NY.GDP.PCAP.CD,10021.2386113616
Mexico,MX,MEX,2014,NY.GDP.PCAP.CD,11391.3773503964
Mexico,MX,MEX,2013,NY.GDP.PCAP.CD,11216.800851866
Mexico,MX,MEX,2012,NY.GDP.PCAP.CD,10744.1335236186
Mexico,MX,MEX,2011,NY.GDP.PCAP.CD,10664.4944032313
Mexico,MX,MEX,2010,NY.GDP.PCAP.CD,9728.80078307432
Netherlands,NL,NLD,2023,NY.GDP.PCAP.CD,63515.6030780019
Netherlands,NL,NLD,2022,NY.GDP.PCAP.CD,59123.318556487
Netherlands,NL,NLD,2021,NY.GDP.PCAP.CD,60141.9880911492
Netherlands,NL,NLD,2020,NY.GDP.PCAP.CD,53467.9277413737
Netherlands,NL,NLD,2019,NY.GDP.PCAP.CD,53554.9007491475
Netherlands,NL,NLD,2018,NY.GDP.PCAP.CD,53955.0770024266
Netherlands,NL,NLD,2017,NY.GDP.PCAP.CD,49513.6817346384
Netherlands,NL,NLD,2016,NY.GDP.PCAP.CD,46808.5291492503
Netherlands,NL,NLD,2015,NY.GDP.PCAP.CD,45793.8135434697
Netherlands,NL,NLD,2014,NY.GDP.PCAP.CD,53457.2234864322
Netherlands,NL,NLD,2013,NY.GDP.PCAP.CD,52602.2860520766
Netherlands,NL,NLD,2012,NY.GDP.PCAP.CD,50473.9442002689
Netherlands,NL,NLD,2011,NY.GDP.PCAP.CD,54701.7728030611
Netherlands,NL,NLD,2010,NY.GDP.PCAP.CD,51305.7338533973
Poland,PL,POL,2023,NY.GDP.PCAP.CD,22145.2660647429
Poland,PL,POL,2022,NY.GDP.PCAP.CD,18891.2121169279
Poland,PL,POL,2021,NY.GDP.PCAP.CD,18635.5104895754
Poland,PL,POL,2020,NY.GDP.PCAP.CD,16150.9304813473
Poland,PL,POL,2019,NY.GDP.PCAP.CD,15874.5220531254
Poland,PL,POL,2018,NY.GDP.PCAP.CD,15658.210586693
Poland,PL,POL,2017,NY.GDP.PCAP.CD,13913.3415190124
Poland,PL,POL,2016,NY.GDP.PCAP.CD,12464.0121044827
Poland,PL,POL,2015,NY.GDP.PCAP.CD,12637.5220324406
Poland,PL,POL,2014,NY.GDP.PCAP.CD,14262.2841914116
Poland,PL,POL,2013,NY.GDP.PCAP.CD,13621.9023794031
Poland,PL,POL,2012,NY.GDP.PCAP.CD,13087.420943321
Poland,PL,POL,2011,NY.GDP.PCAP.CD,13867.6669408192
Poland,PL,POL,2010,NY.GDP.PCAP.CD,12567.7317676382
Sweden,SE,SWE,2023,NY.GDP.PCAP.CD,54950.2834725622
Sweden,SE,SWE,2022,NY.GDP.PCAP.CD,54836.8907235124
Sweden,SE,SWE,2021,NY.GDP.PCAP.CD,60647.5416365347
Sweden,SE,SWE,2020,NY.GDP.PCAP.CD,52568.5726980146
Sweden,SE,SWE,2019,NY.GDP.PCAP.CD,51648.9892820514
Sweden,SE,SWE,2018,NY.GDP.PCAP.CD,54018.4554391861
Sweden,SE,SWE,2017,NY.GDP.PCAP.CD,53210.2233318965
Sweden,SE,SWE,2016,NY.GDP.PCAP.CD,51703.5088332851
Sweden,SE,SWE,2015,NY.GDP.PCAP.CD,51188.1652120493
Sweden,SE,SWE,2014,NY.GDP.PCAP.CD,59583.4584491714
Sweden,SE,SWE,2013,NY.GDP.PCAP.CD,60843.9888799369
Sweden,SE,SWE,2012,NY.GDP.PCAP.CD,57749.5615420853
Sweden,SE,SWE,2011,NY.GDP.PCAP.CD,60379.4814599322
Sweden,SE,SWE,2010,NY.GDP.PCAP.CD,52542.5759090299
United States,US,USA,2023,NY.GDP.PCAP.CD,82586.7847707894
United States,US,USA,2022,NY.GDP.PCAP.CD,78008.6895811877
United States,US,USA,2021,NY.GDP.PCAP.CD,71441.2319805947
United States,US,USA,2020,NY.GDP.PCAP.CD,64465.2971415748
United States,US,USA,2019,NY.GDP.PCAP.CD,65227.9565911038
United States,US,USA,2018,NY.GDP.PCAP.CD,62875.6661382728
United States,US,USA,2017,NY.GDP.PCAP.CD,60047.7190728307
United States,US,USA,2016,NY.GDP.PCAP.CD,57976.628204291
United States,US,USA,2015,NY.GDP.PCAP.CD,56849.4697923159
United States,US,USA,2014,NY.GDP.PCAP.CD,55153.3940182967
United States,US,USA,2013,NY.GDP.PCAP.CD,53297.3862901595
United States,US,USA,2012,NY.GDP.PCAP.CD,51708.3940614082
United States,US,USA,2011,NY.GDP.PCAP.CD,50024.8812320773
United States,US,USA,2010,NY.GDP.PCAP.CD,48642.6312088213
Australia,AU,AUS,2023,NY.GDP.PCAP.CD,65058.3773146674
Australia,AU,AUS,2022,NY.GDP.PCAP.CD,65169.5191118657
Australia,AU,AUS,2021,NY.GDP.PCAP.CD,60758.9044397144
Australia,AU,AUS,2020,NY.GDP.PCAP.CD,51983.4523666382
Australia,AU,AUS,2019,NY.GDP.PCAP.CD,55194.7585097428
Australia,AU,AUS,2018,NY.GDP.PCAP.CD,57410.1737346009
Australia,AU,AUS,2017,NY.GDP.PCAP.CD,54117.547718609
Australia,AU,AUS,2016,NY.GDP.PCAP.CD,50084.4440606385
Australia,AU,AUS,2015,NY.GDP.PCAP.CD,56970.3613028094
Australia,AU,AUS,2014,NY.GDP.PCAP.CD,62817.2061751737
Australia,AU,AUS,2013,NY.GDP.PCAP.CD,68476.6788496118
Australia,AU,AUS,2012,NY.GDP.PCAP.CD,68301.4402512587
Australia,AU,AUS,2011,NY.GDP.PCAP.CD,62799.3895017032
Australia,AU,AUS,2010,NY.GDP.PCAP.CD,52313.8939041213
Chile,CL,CHL,2023,NY.GDP.PCAP.CD,17081.5180740049
Chile,CL,CHL,2022,NY.GDP.PCAP.CD,15399.1044717559
Chile,CL,CHL,2021,NY.GDP.PCAP.CD,16216.1840860289
Chile,CL,CHL,2020,NY.GDP.PCAP.CD,13117.9930230086
Chile,CL,CHL,2019,NY.GDP.PCAP.CD,14496.9345640362
Chile,CL,CHL,2018,NY.GDP.PCAP.CD,15659.4808675628
Chile,CL,CHL,2017,NY.GDP.PCAP.CD,14879.9086227187
Chile,CL,CHL,2016,NY.GDP.PCAP.CD,13649.8520452803
Chile,CL,CHL,2015,NY.GDP.PCAP.CD,13433.9202987032
Chile,CL,CHL,2014,NY.GDP.PCAP.CD,14529.6767206336
Chile,CL,CHL,2013,NY.GDP.PCAP.CD,15683.5486369155
Chile,CL,CHL,2012,NY.GDP.PCAP.CD,15241.9069981119
Chile,CL,CHL,2011,NY.GDP.PCAP.CD,14487.3927832032
Chile,CL,CHL,2010,NY.GDP.PCAP.CD,12632.8704724192
Colombia,CO,COL,2023,NY.GDP.PCAP.CD,7012.49169137756
Colombia,CO,COL,2022,NY.GDP.PCAP.CD,6680.44506854481
Colombia,CO,COL,2021,NY.GDP.PCAP.CD,6222.62164397614
Colombia,CO,COL,2020,NY.GDP.PCAP.CD,5339.68711357943
Colombia,CO,COL,2019,NY.GDP.PCAP.CD,6472.54544924705
Colombia,CO,COL,2018,NY.GDP.PCAP.CD,6816.96818309544
Colombia,CO,COL,2017,NY.GDP.PCAP.CD,6479.53231292429
Colombia,CO,COL,2016,NY.GDP.PCAP.CD,5959.84250367574
Colombia,CO,COL,2015,NY.GDP.PCAP.CD,6248.51490534512
Colombia,CO,COL,2014,NY.GDP.PCAP.CD,8187.20824890084
Colombia,CO,COL,2013,NY.GDP.PCAP.CD,8279.10255642981
Colombia,CO,COL,2012,NY.GDP.PCAP.CD,8108.59838244229
Colombia,CO,COL,2011,NY.GDP.PCAP.CD,7400.9940695669
Colombia,CO,COL,2010,NY.GDP.PCAP.CD,6398.2958447102
"Egypt, Arab Rep.",EG,EGY,2023,NY.GDP.PCAP.CD,3456.78965212363
"Egypt, Arab Rep.",EG,EGY,2022,NY.GDP.PCAP.CD,4233.30783744856
"Egypt, Arab Rep.",EG,EGY,2021,NY.GDP.PCAP.CD,3827.35415374308
"Egypt, Arab Rep.",EG,EGY,2020,NY.GDP.PCAP.CD,3511.11381026379
"Egypt, Arab Rep.",EG,EGY,2019,NY.GDP.PCAP.CD,2962.98892023003
"Egypt, Arab Rep.",EG,EGY,2018,NY.GDP.PCAP.CD,2484.70315630508
"Egypt, Arab Rep.",EG,EGY,2017,NY.GDP.PCAP.CD,2395.10333299491
"Egypt, Arab Rep.",EG,EGY,2016,NY.GDP.PCAP.CD,3270.6287768197
"Egypt, Arab Rep.",EG,EGY,2015,NY.GDP.PCAP.CD,3306.98159414141
"Egypt, Arab Rep.",EG,EGY,2014,NY.GDP.PCAP.CD,3133.39102265541
"Egypt, Arab Rep.",EG,EGY,2013,NY.GDP.PCAP.CD,3025.52563552448
"Egypt, Arab Rep.",EG,EGY,2012,NY.GDP.PCAP.CD,2996.0677072015
"Egypt, Arab Rep.",EG,EGY,2011,NY.GDP.PCAP.CD,2590.64384891965
"Egypt, Arab Rep.",EG,EGY,2010,NY.GDP.PCAP.CD,2455.08194645282
Indonesia,ID,IDN,2023,NY.GDP.PCAP.CD,4876.2992959843
Indonesia,ID,IDN,2022,NY.GDP.PCAP.CD,4730.83484836107
Indonesia,ID,IDN,2021,NY.GDP.PCAP.CD,4287.17313995098
Indonesia,ID,IDN,2020,NY.GDP.PCAP.CD,3853.70288774146
Indonesia,ID,IDN,2019,NY.GDP.PCAP.CD,4106.94856160358
Indonesia,ID,IDN,2018,NY.GDP.PCAP.CD,3860.95353090726
Indonesia,ID,IDN,2017,NY.GDP.PCAP.CD,3798.88326174526
Indonesia,ID,IDN,2016,NY.GDP.PCAP.CD,3521.46943457574
Indonesia,ID,IDN,2015,NY.GDP.PCAP.CD,3288.22269725538
Indonesia,ID,IDN,2014,NY.GDP.PCAP.CD,3441.06808464008
Indonesia,ID,IDN,2013,NY.GDP.PCAP.CD,3566.60284506078
Indonesia,ID,IDN,2012,NY.GDP.PCAP.CD,3632.27254030331
Indonesia,ID,IDN,2011,NY.GDP.PCAP.CD,3579.46442466152
Indonesia,ID,IDN,2010,NY.GDP.PCAP.CD,3065.68348377765
India,IN,IND,2023,NY.GDP.PCAP.CD,2434.44826340989
India,IN,IND,2022,NY.GDP.PCAP.CD,2279.98145719369
India,IN,IND,2021,NY.GDP.PCAP.CD,2239.61384367482
India,IN,IND,2020,NY.GDP.PCAP.CD,1907.04251637669
India,IN,IND,2019,NY.GDP.PCAP.CD,2041.42863698585
India,IN,IND,2018,NY.GDP.PCAP.CD,1966.25455171679
India,IN,IND,2017,NY.GDP.PCAP.CD,1950.10468280866
India,IN,IND,2016,NY.GDP.PCAP.CD,1707.50892912243
India,IN,IND,2015,NY.GDP.PCAP.CD,1583.99815907985
India,IN,IND,2014,NY.GDP.PCAP.CD,1553.88396075118
India,IN,IND,2013,NY.GDP.PCAP.CD,1432.84397512195
India,IN,IND,2012,NY.GDP.PCAP.CD,1429.32199520032
India,IN,IND,2011,NY.GDP.PCAP.CD,1445.46127486037
India,IN,IND,2010,NY.GDP.PCAP.CD,1347.51939071367
"Korea, Rep.",KR,KOR,2023,NY.GDP.PCAP.CD,35674.095995632
"Korea, Rep.",KR,KOR,2022,NY.GDP.PCAP.CD,34822.4048404971
"Korea, Rep.",KR,KOR,2021,NY.GDP.PCAP.CD,37518.4635305697
"Korea, Rep.",KR,KOR,2020,NY.GDP.PCAP.CD,33645.7719545073
"Korea, Rep.",KR,KOR,2019,NY.GDP.PCAP.CD,33826.9443301597
"Korea, Rep.",KR,KOR,2018,NY.GDP.PCAP.CD,35363.9508228687
"Korea, Rep.",KR,KOR,2017,NY.GDP.PCAP.CD,33296.9845439195
"Korea, Rep.",KR,KOR,2016,NY.GDP.PCAP.CD,30832.0628072516
"Korea, Rep.",KR,KOR,2015,NY.GDP.PCAP.CD,30171.7906545222
"Korea, Rep.",KR,KOR,2014,NY.GDP.PCAP.CD,30667.0912467447
"Korea, Rep.",KR,KOR,2013,NY.GDP.PCAP.CD,28449.3591104972
"Korea, Rep.",KR,KOR,2012,NY.GDP.PCAP.CD,26600.5477433903
"Korea, Rep.",KR,KOR,2011,NY.GDP.PCAP.CD,26175.2398553363
"Korea, Rep.",KR,KOR,2010,NY.GDP.PCAP.CD,24071.2620526362
Nigeria,NG,NGA,2023,NY.GDP.PCAP.CD,2138.76383718757
Nigeria,NG,NGA,2022,NY.GDP.PCAP.CD,2899.16047469267
Nigeria,NG,NGA,2021,NY.GDP.PCAP.CD,2787.48779220991
Nigeria,NG,NGA,2020,NY.GDP.PCAP.CD,2797.184580679
Nigeria,NG,NGA,2019,NY.GDP.PCAP.CD,3189.81286496183
Nigeria,NG,NGA,2018,NY.GDP.PCAP.CD,2057.87944554011
Nigeria,NG,NGA,2017,NY.GDP.PCAP.CD,1876.34027111773
Nigeria,NG,NGA,2016,NY.GDP.PCAP.CD,2070.4127339595
Nigeria,NG,NGA,2015,NY.GDP.PCAP.CD,2585.73360671797
Nigeria,NG,NGA,2014,NY.GDP.PCAP.CD,3088.72131316169
Nigeria,NG,NGA,2013,NY.GDP.PCAP.CD,2872.79083379398
Nigeria,NG,NGA,2012,NY.GDP.PCAP.CD,2633.19734671361
Nigeria,NG,NGA,2011,NY.GDP.PCAP.CD,2418.41316975875
Nigeria,NG,NGA,2010,NY.GDP.PCAP.CD,2202.25672957344
Russian Federation,RU,RUS,2023,NY.GDP.PCAP.CD,13986.9951171875
Russian Federation,RU,RUS,2022,NY.GDP.PCAP.CD,15625.6328125
Russian Federation,RU,RUS,2021,NY.GDP.PCAP.CD,12425.029296875
Russian Federation,RU,RUS,2020,NY.GDP.PCAP.CD,10108.3271484375
Russian Federation,RU,RUS,2019,NY.GDP.PCAP.CD,11447.701171875
Russian Federation,RU,RUS,2018,NY.GDP.PCAP.CD,11211.8876953125
Russian Federation,RU,RUS,2017,NY.GDP.PCAP.CD,10658.9130859375
Russian Federation,RU,RUS,2016,NY.GDP.PCAP.CD,8663.158203125
Russian Federation,RU,RUS,2015,NY.GDP.PCAP.CD,9277.7138671875
Russian Federation,RU,RUS,2014,NY.GDP.PCAP.CD,14055.47265625
Russian Federation,RU,RUS,2013,NY.GDP.PCAP.CD,15941.4482421875
Russian Federation,RU,RUS,2012,NY.GDP.PCAP.CD,15401.8515625
Russian Federation,RU,RUS,2011,NY.GDP.PCAP.CD,14305.33203125
Russian Federation,RU,RUS,2010,NY.GDP.PCAP.CD,10674.990234375
Saudi Arabia,SA,SAU,2023,NY.GDP.PCAP.CD,36156.8562500172
Saudi Arabia,SA,SAU,2022,NY.GDP.PCAP.CD,38510.2276211037
Saudi Arabia,SA,SAU,2021,NY.GDP.PCAP.CD,31920.7653655643
Saudi Arabia,SA,SAU,2020,NY.GDP.PCAP.CD,24338.8307301067
Saudi Arabia,SA,SAU,2019,NY.GDP.PCAP.CD,29566.7933827436
Saudi Arabia,SA,SAU,2018,NY.GDP.PCAP.CD,29360.0658968566
Saudi Arabia,SA,SAU,2017,NY.GDP.PCAP.CD,23929.2907135982
Saudi Arabia,SA,SAU,2016,NY.GDP.PCAP.CD,22267.7217050387
Saudi Arabia,SA,SAU,2015,NY.GDP.PCAP.CD,23256.1549553531
Saudi Arabia,SA,SAU,2014,NY.GDP.PCAP.CD,27805.4850319422
Saudi Arabia,SA,SAU,2013,NY.GDP.PCAP.CD,27865.465604962
Saudi Arabia,SA,SAU,2012,NY.GDP.PCAP.CD,28733.4375513452
Saudi Arabia,SA,SAU,2011,NY.GDP.PCAP.CD,27126.7498747702
Saudi Arabia,SA,SAU,2010,NY.GDP.PCAP.CD,22028.3901426586
Singapore,SG,SGP,2023,NY.GDP.PCAP.CD,86382.5900499252
Singapore,SG,SGP,2022,NY.GDP.PCAP.CD,91227.6970426492
Singapore,SG,SGP,2021,NY.GDP.PCAP.CD,80884.8565369236
Singapore,SG,SGP,2020,NY.GDP.PCAP.CD,61772.5036492256
Singapore,SG,SGP,2019,NY.GDP.PCAP.CD,66068.7003106378
Singapore,SG,SGP,2018,NY.GDP.PCAP.CD,67032.8225769734
Singapore,SG,SGP,2017,NY.GDP.PCAP.CD,61436.1325502558
Singapore,SG,SGP,2016,NY.GDP.PCAP.CD,57204.0340105222
Singapore,SG,SGP,2015,NY.GDP.PCAP.CD,55645.6068614606
Singapore,SG,SGP,2014,NY.GDP.PCAP.CD,57564.8023114977
Singapore,SG,SGP,2013,NY.GDP.PCAP.CD,56967.4257940383
Singapore,SG,SGP,2012,NY.GDP.PCAP.CD,55547.5553077786
Singapore,SG,SGP,2011,NY.GDP.PCAP.CD,53891.4570264372
Singapore,SG,SGP,2010,NY.GDP.PCAP.CD,47236.683084953
Turkiye,TR,TUR,2023,NY.GDP.PCAP.CD,13375.0947282864
Turkiye,TR,TUR,2022,NY.GDP.PCAP.CD,10897.8397861365
Turkiye,TR,TUR,2021,NY.GDP.PCAP.CD,9981.76398411336
Turkiye,TR,TUR,2020,NY.GDP.PCAP.CD,8798.11791709313
Turkiye,TR,TUR,2019,NY.GDP.PCAP.CD,9395.23378001368
Turkiye,TR,TUR,2018,NY.GDP.PCAP.CD,9684.11819884721
Turkiye,TR,TUR,2017,NY.GDP.PCAP.CD,10756.3877677883
Turkiye,TR,TUR,2016,NY.GDP.PCAP.CD,10984.3643169061
Turkiye,TR,TUR,2015,NY.GDP.PCAP.CD,11064.6494504662
Turkiye,TR,TUR,2014,NY.GDP.PCAP.CD,12209.3862327674
Turkiye,TR,TUR,2013,NY.GDP.PCAP.CD,12635.5570016068
Turkiye,TR,TUR,2012,NY.GDP.PCAP.CD,11776.7593362033
Turkiye,TR,TUR,2011,NY.GDP.PCAP.CD,11373.6355760885
Turkiye,TR,TUR,2010,NY.GDP.PCAP.CD,10698.9699409757
Viet Nam,VN,VNM,2023,NY.GDP.PCAP.CD,4322.82572261566
Viet Nam,VN,VNM,2022,NY.GDP.PCAP.CD,4147.69777213621
Viet Nam,VN,VNM,2021,NY.GDP.PCAP.CD,3704.1935590038
Viet Nam,VN,VNM,2020,NY.GDP.PCAP.CD,3534.03953482647
Viet Nam,VN,VNM,2019,NY.GDP.PCAP.CD,3440.90025375434
Viet Nam,VN,VNM,2018,NY.GDP.PCAP.CD,3222.31003125366
Viet Nam,VN,VNM,2017,NY.GDP.PCAP.CD,2956.10992127753
Viet Nam,VN,VNM,2016,NY.GDP.PCAP.CD,2735.0604380416
Viet Nam,VN,VNM,2015,NY.GDP.PCAP.CD,2577.56885340113
Viet Nam,VN,VNM,2014,NY.GDP.PCAP.CD,2546.38464459903
Viet Nam,VN,VNM,2013,NY.GDP.PCAP.CD,2359.51736472828
Viet Nam,VN,VNM,2012,NY.GDP.PCAP.CD,2185.11767654291
Viet Nam,VN,VNM,2011,NY.GDP.PCAP.CD,1950.92504174913
Viet Nam,VN,VNM,2010,NY.GDP.PCAP.CD,1683.16182443979
South Africa,ZA,ZAF,2023,NY.GDP.PCAP.CD,6034.27208964673
South Africa,ZA,ZAF,2022,NY.GDP.PCAP.CD,6534.24867783397
South Africa,ZA,ZAF,2021,NY.GDP.PCAP.CD,6828.75624590017
South Africa,ZA,ZAF,2020,NY.GDP.PCAP.CD,5580.60383075189
South Africa,ZA,ZAF,2019,NY.GDP.PCAP.CD,6533.71121032856
South Africa,ZA,ZAF,2018,NY.GDP.PCAP.CD,6914.1780318076
South Africa,ZA,ZAF,2017,NY.GDP.PCAP.CD,6618.33508255701
South Africa,ZA,ZAF,2016,NY.GDP.PCAP.CD,5651.20585165749
South Africa,ZA,ZAF,2015,NY.GDP.PCAP.CD,6112.27382485974
South Africa,ZA,ZAF,2014,NY.GDP.PCAP.CD,6856.73137092522
South Africa,ZA,ZAF,2013,NY.GDP.PCAP.CD,7331.65467384919
South Africa,ZA,ZAF,2012,NY.GDP.PCAP.CD,8076.97678479741
South Africa,ZA,ZAF,2011,NY.GDP.PCAP.CD,8646.05571071635
South Africa,ZA,ZAF,2010,NY.GDP.PCAP.CD,7973.47195771517
